Trend,ATS Record,Cover %,MOV,ATS +/-
As Home Underdog,3-1-1,75.0%,5.4,+11.4
As Underdog,11-6-1,64.7%,1.4,+6.6
Division Games,9-5-0,64.3%,8.9,+7.5
As Away Underdog,8-5-0,61.5%,-0.1,+4.8
With Rest Advantage,10-7-0,58.8%,9.9,+4.9
As Away Team,19-16-0,54.3%,3.0,+1.5
No Rest,7-6-0,53.8%,4.9,+2.2
Conference Games,24-22-0,52.2%,4.9,+2.8
As Away Favorite,11-11-0,50.0%,4.8,-0.4
2-3 Days Off,5-5-0,50.0%,4.9,+3.4
With Rest Disadvantage,7-7-0,50.0%,1.2,-1.0
After A Win,19-21-0,47.5%,6.4,+1.9
After A Loss,13-15-1,46.4%,1.4,-0.9
All Games,32-37-1,46.4%,4.1,+0.6
Regular Season Games,32-37-1,46.4%,4.1,+0.6
1 Day Off,19-24-1,44.2%,4.0,-0.3
Non-Division Games,23-32-1,41.8%,2.9,-1.1
As Favorite,21-31-0,40.4%,5.0,-1.5
With Equal Rest,15-23-1,39.5%,2.6,-0.7
As Home Team,13-21-1,38.2%,5.2,-0.3
Non-Conference Games,8-15-1,34.8%,2.5,-3.6
As Home Favorite,10-20-0,33.3%,5.2,-2.3
4+ Days Off,1-2-0,33.3%,-1.0,-2.8
